layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
2,conv2.0.0,0,20,6,8,0.05022406950592995,0.0036932905204594135,0.06282740831375122,0.002952406995348662,0.00390625,0.3230730065854945,True,True
2,conv2.0.0,1,3568,13,9,0.05022406950592995,0.0026332365814596415,0.06282740831375122,0.0021050025879205342,0.001953125,0.07215078441807014,True,True
2,conv2.0.0,2,2573,13,9,0.05022406950592995,0.002894740318879485,0.06282740831375122,0.002314048006739124,0.001953125,0.1559704058377441,True,True
2,conv2.0.0,3,781,11,8,0.05022406950592995,0.005698083434253931,0.06282740831375122,0.004555033322772287,0.00390625,0.14243217926173685,True,True
2,conv2.0.0,4,3342,13,8,0.05022406950592995,0.004239913076162338,0.06282740831375122,0.003389375668225208,0.00390625,0.1524983897832267,True,True
2,conv2.0.0,5,-1408,12,9,0.05022406950592995,0.0018294078763574362,0.06282740831375122,0.001462423977096656,0.001953125,0.3355395087801628,True,True
2,conv2.0.0,6,5196,14,8,0.05022406950592995,0.00558569235727191,0.06282740831375122,0.0044651881833070025,0.00390625,0.12517684817777208,True,True
2,conv2.0.0,7,2119,13,8,0.05022406950592995,0.003472487675026059,0.06282740831375122,0.0027758977654792406,0.00390625,0.4072024008152229,True,True
2,conv2.0.0,8,4699,14,8,0.05022406950592995,0.003941303119063377,0.06282740831375122,0.003150667632305502,0.00390625,0.2398165899656005,True,True
2,conv2.0.0,9,-620,11,9,0.05022406950592995,0.0029658644925802946,0.06282740831375122,0.002370904489273984,0.001953125,0.17621101616029916,True,True
2,conv2.0.0,10,-388,10,9,0.05022406950592995,0.0020183920860290527,0.06282740831375122,0.0016134974709239203,0.001953125,0.21049151622258344,True,True
2,conv2.0.0,11,124,8,9,0.05022406950592995,0.0031294964719563723,0.06282740831375122,0.0025017114750489843,0.001953125,0.21928447005993879,True,True
2,conv2.0.0,12,724,11,10,0.05022406950592995,0.0014146915636956692,0.06282740831375122,0.0011309008175171336,0.0009765625,0.13647378720264772,True,True
2,conv2.0.0,13,-1844,12,9,0.05022406950592995,0.002140806056559086,0.06282740831375122,0.0017113548858549066,0.001953125,0.14127409583098674,True,True
2,conv2.0.0,14,809,11,8,0.05022406950592995,0.004482281859964132,0.06282740831375122,0.0035831246540649554,0.00390625,0.09017976686032059,True,True
2,conv2.0.0,15,-1650,12,9,0.05022406950592995,0.0017511778278276324,0.06282740831375122,0.0013998870763989207,0.001953125,0.39520182229571865,True,True
2,conv2.0.0,16,-1187,12,9,0.05022406950592995,0.002965841442346573,0.06282740831375122,0.0023708860629761044,0.001953125,0.1762046137517469,True,True
2,conv2.0.0,17,4681,14,8,0.05022406950592995,0.004234175197780132,0.06282740831375122,0.0033847888229228303,0.00390625,0.15406018051870013,True,True
2,conv2.0.0,18,5222,14,8,0.05022406950592995,0.0044046132825315,0.06282740831375122,0.0035210365919261665,0.00390625,0.1094034094837692,True,True
2,conv2.0.0,19,-1196,12,9,0.05022406950592995,0.002456049667671323,0.06282740831375122,0.0019633598222472287,0.001953125,0.00521291213727398,True,True
2,conv2.0.0,20,964,11,8,0.05022406950592995,0.0047415695153176785,0.06282740831375122,0.003790398542548047,0.00390625,0.030564452827715985,True,True
2,conv2.0.0,21,934,11,8,0.05022406950592995,0.0035214547533541918,0.06282740831375122,0.0028150419226466495,0.00390625,0.3876347519284605,True,True
2,conv2.0.0,22,200,9,8,0.05022406950592995,0.004047415219247341,0.06282740831375122,0.0032354933737788,0.00390625,0.20731200739187716,True,True
2,conv2.0.0,23,146,9,9,0.05022406950592995,0.0022992610465735197,0.06282740831375122,0.001838023399575924,0.001953125,0.06262248916451915,True,True
2,conv2.0.0,24,-1414,12,9,0.05022406950592995,0.0017323080683127046,0.06282740831375122,0.0013848026389077996,0.001953125,0.4103995364570066,True,True
2,conv2.0.0,25,1297,12,9,0.05022406950592995,0.0031254454515874386,0.06282740831375122,0.0024984730997277675,0.001953125,0.21827255205877075,True,True
2,conv2.0.0,26,1209,12,9,0.05022406950592995,0.002538688713684678,0.06282740831375122,0.0020294212642559717,0.001953125,0.037595084667620016,True,True
2,conv2.0.0,27,1821,12,9,0.05022406950592995,0.002435035537928343,0.06282740831375122,0.0019465611806806777,0.001953125,0.003372007715178518,True,True
2,conv2.0.0,28,-2504,13,9,0.05022406950592995,0.0021563733462244272,0.06282740831375122,0.0017237993373953328,0.001953125,0.1330350102995045,True,True
2,conv2.0.0,29,5728,14,9,0.05022406950592995,0.003350544488057494,0.06282740831375122,0.002678416693723121,0.001953125,0.2707912086356259,True,True
2,conv2.0.0,30,-1759,12,9,0.05022406950592995,0.0024008648470044136,0.06282740831375122,0.001919245217757957,0.001953125,0.01765265945621111,True,True
2,conv2.0.0,31,-616,11,9,0.05022406950592995,0.0018288999563083053,0.06282740831375122,0.0014620179471085397,0.001953125,0.3359104133179294,True,True
