layer_id,module_name,channel,weight_scale,zero_point,qmin,qmax
0,conv_input.0,0,0.0013573197647929192,0,-127,127
0,conv_input.0,1,0.001653375686146319,0,-127,127
0,conv_input.0,2,0.02683071233332157,0,-127,127
0,conv_input.0,3,0.0004462212964426726,0,-127,127
0,conv_input.0,4,0.00032898137578740716,0,-127,127
0,conv_input.0,5,0.004023970104753971,0,-127,127
0,conv_input.0,6,0.0004080148064531386,0,-127,127
0,conv_input.0,7,0.0022742676082998514,0,-127,127
0,conv_input.0,8,0.005712986458092928,0,-127,127
0,conv_input.0,9,0.003580527612939477,0,-127,127
0,conv_input.0,10,0.0009943636832758784,0,-127,127
0,conv_input.0,11,0.0040291305631399155,0,-127,127
0,conv_input.0,12,0.004708323162049055,0,-127,127
0,conv_input.0,13,0.0014094756916165352,0,-127,127
0,conv_input.0,14,0.0003812416980508715,0,-127,127
0,conv_input.0,15,0.0028147215489298105,0,-127,127
1,conv1.0.0,0,0.0023306545335799456,0,-127,127
1,conv1.0.0,1,0.006897827610373497,0,-127,127
1,conv1.0.0,2,0.0018122117035090923,0,-127,127
1,conv1.0.0,3,0.005125340074300766,0,-127,127
1,conv1.0.0,4,0.0031955663580447435,0,-127,127
1,conv1.0.0,5,0.005035145208239555,0,-127,127
1,conv1.0.0,6,0.002174066612496972,0,-127,127
1,conv1.0.0,7,0.0024377917870879173,0,-127,127
1,conv1.0.0,8,0.0015493481187149882,0,-127,127
1,conv1.0.0,9,0.0019089956767857075,0,-127,127
1,conv1.0.0,10,0.0041129980236291885,0,-127,127
1,conv1.0.0,11,0.005597067065536976,0,-127,127
1,conv1.0.0,12,0.0023562698625028133,0,-127,127
1,conv1.0.0,13,0.004088064190000296,0,-127,127
1,conv1.0.0,14,0.001390127814374864,0,-127,127
1,conv1.0.0,15,0.00599890248849988,0,-127,127
2,conv2.0.0,0,0.0036932905204594135,0,-127,127
2,conv2.0.0,1,0.0026332365814596415,0,-127,127
2,conv2.0.0,2,0.002894740318879485,0,-127,127
2,conv2.0.0,3,0.005698083434253931,0,-127,127
2,conv2.0.0,4,0.004239913076162338,0,-127,127
2,conv2.0.0,5,0.0018294078763574362,0,-127,127
2,conv2.0.0,6,0.00558569235727191,0,-127,127
2,conv2.0.0,7,0.003472487675026059,0,-127,127
2,conv2.0.0,8,0.003941303119063377,0,-127,127
2,conv2.0.0,9,0.0029658644925802946,0,-127,127
2,conv2.0.0,10,0.0020183920860290527,0,-127,127
2,conv2.0.0,11,0.0031294964719563723,0,-127,127
2,conv2.0.0,12,0.0014146915636956692,0,-127,127
2,conv2.0.0,13,0.002140806056559086,0,-127,127
2,conv2.0.0,14,0.004482281859964132,0,-127,127
2,conv2.0.0,15,0.0017511778278276324,0,-127,127
2,conv2.0.0,16,0.002965841442346573,0,-127,127
2,conv2.0.0,17,0.004234175197780132,0,-127,127
2,conv2.0.0,18,0.0044046132825315,0,-127,127
2,conv2.0.0,19,0.002456049667671323,0,-127,127
2,conv2.0.0,20,0.0047415695153176785,0,-127,127
2,conv2.0.0,21,0.0035214547533541918,0,-127,127
2,conv2.0.0,22,0.004047415219247341,0,-127,127
2,conv2.0.0,23,0.0022992610465735197,0,-127,127
2,conv2.0.0,24,0.0017323080683127046,0,-127,127
2,conv2.0.0,25,0.0031254454515874386,0,-127,127
2,conv2.0.0,26,0.002538688713684678,0,-127,127
2,conv2.0.0,27,0.002435035537928343,0,-127,127
2,conv2.0.0,28,0.0021563733462244272,0,-127,127
2,conv2.0.0,29,0.003350544488057494,0,-127,127
2,conv2.0.0,30,0.0024008648470044136,0,-127,127
2,conv2.0.0,31,0.0018288999563083053,0,-127,127
3,conv2.1.0,0,0.0005262834602035582,0,-127,127
3,conv2.1.0,1,0.0019098363118246198,0,-127,127
3,conv2.1.0,2,0.002093446208164096,0,-127,127
3,conv2.1.0,3,0.0010425399523228407,0,-127,127
3,conv2.1.0,4,0.001529413159005344,0,-127,127
3,conv2.1.0,5,0.0012721266830340028,0,-127,127
3,conv2.1.0,6,0.0010197825031355023,0,-127,127
3,conv2.1.0,7,0.0006967691006138921,0,-127,127
3,conv2.1.0,8,0.0012645816896110773,0,-127,127
3,conv2.1.0,9,0.0021169278770685196,0,-127,127
3,conv2.1.0,10,0.002251294907182455,0,-127,127
3,conv2.1.0,11,0.0008597270352765918,0,-127,127
3,conv2.1.0,12,0.0010731266811490059,0,-127,127
3,conv2.1.0,13,0.0012878909474238753,0,-127,127
3,conv2.1.0,14,0.0013080850476399064,0,-127,127
3,conv2.1.0,15,0.0013745389878749847,0,-127,127
3,conv2.1.0,16,0.0020202710293233395,0,-127,127
3,conv2.1.0,17,0.0018736431375145912,0,-127,127
3,conv2.1.0,18,0.0006509236409328878,0,-127,127
3,conv2.1.0,19,0.0009595244191586971,0,-127,127
3,conv2.1.0,20,0.0009094463894143701,0,-127,127
3,conv2.1.0,21,0.0013426614459604025,0,-127,127
3,conv2.1.0,22,0.0012632946018129587,0,-127,127
3,conv2.1.0,23,0.0011708535021170974,0,-127,127
3,conv2.1.0,24,0.0011288117384538054,0,-127,127
3,conv2.1.0,25,0.002617806661874056,0,-127,127
3,conv2.1.0,26,0.0020932999905198812,0,-127,127
3,conv2.1.0,27,0.0012416329700499773,0,-127,127
3,conv2.1.0,28,0.0014736778102815151,0,-127,127
3,conv2.1.0,29,0.0009279476362280548,0,-127,127
3,conv2.1.0,30,0.001565207028761506,0,-127,127
3,conv2.1.0,31,0.0008253486594185233,0,-127,127
4,conv2.2.0,0,0.0008710312540642917,0,-127,127
4,conv2.2.0,1,0.0025029589887708426,0,-127,127
4,conv2.2.0,2,0.0009764919523149729,0,-127,127
4,conv2.2.0,3,0.0009227151749655604,0,-127,127
4,conv2.2.0,4,0.002032921649515629,0,-127,127
4,conv2.2.0,5,0.0012653794838115573,0,-127,127
4,conv2.2.0,6,0.0012337821535766125,0,-127,127
4,conv2.2.0,7,0.0020833220332860947,0,-127,127
4,conv2.2.0,8,0.000797378015704453,0,-127,127
4,conv2.2.0,9,0.0017637175042182207,0,-127,127
4,conv2.2.0,10,0.0009241636726073921,0,-127,127
4,conv2.2.0,11,0.0014333869330585003,0,-127,127
4,conv2.2.0,12,0.0018172824056819081,0,-127,127
4,conv2.2.0,13,0.0014767458196729422,0,-127,127
4,conv2.2.0,14,0.0015182346105575562,0,-127,127
4,conv2.2.0,15,0.001223500818014145,0,-127,127
4,conv2.2.0,16,0.00243631680496037,0,-127,127
4,conv2.2.0,17,0.001743303146213293,0,-127,127
4,conv2.2.0,18,0.0017865189583972096,0,-127,127
4,conv2.2.0,19,0.0007028545369394124,0,-127,127
4,conv2.2.0,20,0.0018258941126987338,0,-127,127
4,conv2.2.0,21,0.0017181733855977654,0,-127,127
4,conv2.2.0,22,0.001173910335637629,0,-127,127
4,conv2.2.0,23,0.0013713844818994403,0,-127,127
4,conv2.2.0,24,0.0008977703982964158,0,-127,127
4,conv2.2.0,25,0.0014630311634391546,0,-127,127
4,conv2.2.0,26,0.001186012290418148,0,-127,127
4,conv2.2.0,27,0.0009322252590209246,0,-127,127
4,conv2.2.0,28,0.002360947895795107,0,-127,127
4,conv2.2.0,29,0.0012292705941945314,0,-127,127
4,conv2.2.0,30,0.0010721494909375906,0,-127,127
4,conv2.2.0,31,0.0015784724382683635,0,-127,127
5,conv3.0.0,0,0.0016404434572905302,0,-127,127
5,conv3.0.0,1,0.0013500741915777326,0,-127,127
5,conv3.0.0,2,0.001260889694094658,0,-127,127
5,conv3.0.0,3,0.0012502613244578242,0,-127,127
5,conv3.0.0,4,0.0015861395513638854,0,-127,127
5,conv3.0.0,5,0.0010712245712056756,0,-127,127
5,conv3.0.0,6,0.0011505120201036334,0,-127,127
5,conv3.0.0,7,0.0018644080264493823,0,-127,127
5,conv3.0.0,8,0.00134983379393816,0,-127,127
5,conv3.0.0,9,0.0010420926846563816,0,-127,127
5,conv3.0.0,10,0.0013633259804919362,0,-127,127
5,conv3.0.0,11,0.0010617740917950869,0,-127,127
5,conv3.0.0,12,0.0011923267738893628,0,-127,127
5,conv3.0.0,13,0.0009518099832348526,0,-127,127
5,conv3.0.0,14,0.0010131883900612593,0,-127,127
5,conv3.0.0,15,0.0015101141761988401,0,-127,127
5,conv3.0.0,16,0.0017193604726344347,0,-127,127
5,conv3.0.0,17,0.0015979564050212502,0,-127,127
5,conv3.0.0,18,0.001285198493860662,0,-127,127
5,conv3.0.0,19,0.000897866440936923,0,-127,127
5,conv3.0.0,20,0.001137440325692296,0,-127,127
5,conv3.0.0,21,0.0015102913603186607,0,-127,127
5,conv3.0.0,22,0.0014144444139674306,0,-127,127
5,conv3.0.0,23,0.0015049059875309467,0,-127,127
5,conv3.0.0,24,0.001803866121917963,0,-127,127
5,conv3.0.0,25,0.0011671367101371288,0,-127,127
5,conv3.0.0,26,0.0009139108005911112,0,-127,127
5,conv3.0.0,27,0.0018494180403649807,0,-127,127
5,conv3.0.0,28,0.0024113256949931383,0,-127,127
5,conv3.0.0,29,0.0012295732740312815,0,-127,127
5,conv3.0.0,30,0.0012441306607797742,0,-127,127
5,conv3.0.0,31,0.001076928456313908,0,-127,127
5,conv3.0.0,32,0.0018893714295700192,0,-127,127
5,conv3.0.0,33,0.0019991332665085793,0,-127,127
5,conv3.0.0,34,0.0022467595990747213,0,-127,127
5,conv3.0.0,35,0.0013285356108099222,0,-127,127
5,conv3.0.0,36,0.0014695300487801433,0,-127,127
5,conv3.0.0,37,0.0012471185764297843,0,-127,127
5,conv3.0.0,38,0.0010548169957473874,0,-127,127
5,conv3.0.0,39,0.0014872042229399085,0,-127,127
5,conv3.0.0,40,0.0011525658192113042,0,-127,127
5,conv3.0.0,41,0.001636523986235261,0,-127,127
5,conv3.0.0,42,0.0018188714748248458,0,-127,127
5,conv3.0.0,43,0.001278518233448267,0,-127,127
5,conv3.0.0,44,0.0013925157254561782,0,-127,127
5,conv3.0.0,45,0.001426069182343781,0,-127,127
5,conv3.0.0,46,0.0012515155831351876,0,-127,127
5,conv3.0.0,47,0.0007078084745444357,0,-127,127
5,conv3.0.0,48,0.0010320065775886178,0,-127,127
5,conv3.0.0,49,0.0012652389705181122,0,-127,127
5,conv3.0.0,50,0.0021889712661504745,0,-127,127
5,conv3.0.0,51,0.0011346652172505856,0,-127,127
5,conv3.0.0,52,0.0018057944253087044,0,-127,127
5,conv3.0.0,53,0.00101772032212466,0,-127,127
5,conv3.0.0,54,0.0012971750693395734,0,-127,127
5,conv3.0.0,55,0.0023671388626098633,0,-127,127
5,conv3.0.0,56,0.0010524694807827473,0,-127,127
5,conv3.0.0,57,0.001372156199067831,0,-127,127
5,conv3.0.0,58,0.0017533828504383564,0,-127,127
5,conv3.0.0,59,0.0019074252340942621,0,-127,127
5,conv3.0.0,60,0.001585378311574459,0,-127,127
5,conv3.0.0,61,0.0008907932788133621,0,-127,127
5,conv3.0.0,62,0.0008501351694576442,0,-127,127
5,conv3.0.0,63,0.0020450474694371223,0,-127,127
6,conv3.1.0,0,0.0006687765708193183,0,-127,127
6,conv3.1.0,1,0.0007548684370703995,0,-127,127
6,conv3.1.0,2,0.0007011680863797665,0,-127,127
6,conv3.1.0,3,0.0005495790392160416,0,-127,127
6,conv3.1.0,4,0.0005145870964042842,0,-127,127
6,conv3.1.0,5,0.0005674767890013754,0,-127,127
6,conv3.1.0,6,0.0015917139826342463,0,-127,127
6,conv3.1.0,7,0.0005440976237878203,0,-127,127
6,conv3.1.0,8,0.0006647701375186443,0,-127,127
6,conv3.1.0,9,0.0008154154056683183,0,-127,127
6,conv3.1.0,10,0.0005794520839117467,0,-127,127
6,conv3.1.0,11,0.0007328336942009628,0,-127,127
6,conv3.1.0,12,0.0005877591902390122,0,-127,127
6,conv3.1.0,13,0.0006345000583678484,0,-127,127
6,conv3.1.0,14,0.0005209756200201809,0,-127,127
6,conv3.1.0,15,0.0004971474991180003,0,-127,127
6,conv3.1.0,16,0.0007261902210302651,0,-127,127
6,conv3.1.0,17,0.0009014814859256148,0,-127,127
6,conv3.1.0,18,0.0007893399451859295,0,-127,127
6,conv3.1.0,19,0.0007784055196680129,0,-127,127
6,conv3.1.0,20,0.0006560390465892851,0,-127,127
6,conv3.1.0,21,0.0006097882869653404,0,-127,127
6,conv3.1.0,22,0.0005225907661952078,0,-127,127
6,conv3.1.0,23,0.0006502180476672947,0,-127,127
6,conv3.1.0,24,0.0014093799982219934,0,-127,127
6,conv3.1.0,25,0.0004986660205759108,0,-127,127
6,conv3.1.0,26,0.0005571541259996593,0,-127,127
6,conv3.1.0,27,0.000634612690191716,0,-127,127
6,conv3.1.0,28,0.0007054706220515072,0,-127,127
6,conv3.1.0,29,0.0006886548944748938,0,-127,127
6,conv3.1.0,30,0.0009976489236578345,0,-127,127
6,conv3.1.0,31,0.000513605831656605,0,-127,127
6,conv3.1.0,32,0.0006561173941008747,0,-127,127
6,conv3.1.0,33,0.0007584921550005674,0,-127,127
6,conv3.1.0,34,0.0008961248677223921,0,-127,127
6,conv3.1.0,35,0.0006260473746806383,0,-127,127
6,conv3.1.0,36,0.0005311278509907424,0,-127,127
6,conv3.1.0,37,0.0008448778535239398,0,-127,127
6,conv3.1.0,38,0.0008356557809747756,0,-127,127
6,conv3.1.0,39,0.0008054858190007508,0,-127,127
6,conv3.1.0,40,0.0007031700224615633,0,-127,127
6,conv3.1.0,41,0.0008390845032408834,0,-127,127
6,conv3.1.0,42,0.0008312976569868624,0,-127,127
6,conv3.1.0,43,0.0008964926819317043,0,-127,127
6,conv3.1.0,44,0.0005095424130558968,0,-127,127
6,conv3.1.0,45,0.00048554257955402136,0,-127,127
6,conv3.1.0,46,0.000591535703279078,0,-127,127
6,conv3.1.0,47,0.0009323596023023129,0,-127,127
6,conv3.1.0,48,0.00053963134996593,0,-127,127
6,conv3.1.0,49,0.0006185631500557065,0,-127,127
6,conv3.1.0,50,0.0004884849186055362,0,-127,127
6,conv3.1.0,51,0.0004077393969055265,0,-127,127
6,conv3.1.0,52,0.0005719051114283502,0,-127,127
6,conv3.1.0,53,0.00063421978848055,0,-127,127
6,conv3.1.0,54,0.0004843251663260162,0,-127,127
6,conv3.1.0,55,0.0006317290826700628,0,-127,127
6,conv3.1.0,56,0.0004905243986286223,0,-127,127
6,conv3.1.0,57,0.0006253859610296786,0,-127,127
6,conv3.1.0,58,0.0006863388698548079,0,-127,127
6,conv3.1.0,59,0.0005012854235246778,0,-127,127
6,conv3.1.0,60,0.0004944363026879728,0,-127,127
6,conv3.1.0,61,0.0006767059094272554,0,-127,127
6,conv3.1.0,62,0.0006001476431265473,0,-127,127
6,conv3.1.0,63,0.0005550512578338385,0,-127,127
7,conv3.2.0,0,0.0010342855239287019,0,-127,127
7,conv3.2.0,1,0.001293684123083949,0,-127,127
7,conv3.2.0,2,0.0011587635381147265,0,-127,127
7,conv3.2.0,3,0.001392190926708281,0,-127,127
7,conv3.2.0,4,0.000995806884020567,0,-127,127
7,conv3.2.0,5,0.001455464749597013,0,-127,127
7,conv3.2.0,6,0.0017675829585641623,0,-127,127
7,conv3.2.0,7,0.001414715894497931,0,-127,127
7,conv3.2.0,8,0.001044421806000173,0,-127,127
7,conv3.2.0,9,0.0014801749493926764,0,-127,127
7,conv3.2.0,10,0.0013838153099641204,0,-127,127
7,conv3.2.0,11,0.001029551844112575,0,-127,127
7,conv3.2.0,12,0.0011282471241429448,0,-127,127
7,conv3.2.0,13,0.0014667181530967355,0,-127,127
7,conv3.2.0,14,0.0014353356091305614,0,-127,127
7,conv3.2.0,15,0.001281590317375958,0,-127,127
7,conv3.2.0,16,0.001141841639764607,0,-127,127
7,conv3.2.0,17,0.0010924623347818851,0,-127,127
7,conv3.2.0,18,0.001094091683626175,0,-127,127
7,conv3.2.0,19,0.001059220521710813,0,-127,127
7,conv3.2.0,20,0.0011732314014807343,0,-127,127
7,conv3.2.0,21,0.00249298382550478,0,-127,127
7,conv3.2.0,22,0.0007659783004783094,0,-127,127
7,conv3.2.0,23,0.0010199679527431726,0,-127,127
7,conv3.2.0,24,0.0010368983494117856,0,-127,127
7,conv3.2.0,25,0.0011391915613785386,0,-127,127
7,conv3.2.0,26,0.001461923005990684,0,-127,127
7,conv3.2.0,27,0.0014155268436297774,0,-127,127
7,conv3.2.0,28,0.0013891503913328052,0,-127,127
7,conv3.2.0,29,0.0011217368301004171,0,-127,127
7,conv3.2.0,30,0.0017252503894269466,0,-127,127
7,conv3.2.0,31,0.0015183164505288005,0,-127,127
7,conv3.2.0,32,0.0010845933575183153,0,-127,127
7,conv3.2.0,33,0.001194883487187326,0,-127,127
7,conv3.2.0,34,0.0015105361817404628,0,-127,127
7,conv3.2.0,35,0.0012862690491601825,0,-127,127
7,conv3.2.0,36,0.001237601856701076,0,-127,127
7,conv3.2.0,37,0.001272503286600113,0,-127,127
7,conv3.2.0,38,0.001769674476236105,0,-127,127
7,conv3.2.0,39,0.0014279935276135802,0,-127,127
7,conv3.2.0,40,0.0013245472218841314,0,-127,127
7,conv3.2.0,41,0.0019284723093733191,0,-127,127
7,conv3.2.0,42,0.0010516807669773698,0,-127,127
7,conv3.2.0,43,0.0013845284702256322,0,-127,127
7,conv3.2.0,44,0.001697714440524578,0,-127,127
7,conv3.2.0,45,0.001771843177266419,0,-127,127
7,conv3.2.0,46,0.0012647768016904593,0,-127,127
7,conv3.2.0,47,0.0012705480912700295,0,-127,127
7,conv3.2.0,48,0.001244308426976204,0,-127,127
7,conv3.2.0,49,0.0011352483415976167,0,-127,127
7,conv3.2.0,50,0.0013075977331027389,0,-127,127
7,conv3.2.0,51,0.0014881282113492489,0,-127,127
7,conv3.2.0,52,0.0014296616427600384,0,-127,127
7,conv3.2.0,53,0.0012097081635147333,0,-127,127
7,conv3.2.0,54,0.0016395014245063066,0,-127,127
7,conv3.2.0,55,0.0011541004059836268,0,-127,127
7,conv3.2.0,56,0.0014397918712347746,0,-127,127
7,conv3.2.0,57,0.0014513022033497691,0,-127,127
7,conv3.2.0,58,0.0015514330007135868,0,-127,127
7,conv3.2.0,59,0.0009814533405005932,0,-127,127
7,conv3.2.0,60,0.0011454563355073333,0,-127,127
7,conv3.2.0,61,0.0015104113845154643,0,-127,127
7,conv3.2.0,62,0.0009097708971239626,0,-127,127
7,conv3.2.0,63,0.0011997451074421406,0,-127,127
8,conv4.0.0,0,0.0015059239231050014,0,-127,127
8,conv4.0.0,1,0.0017817659536376595,0,-127,127
