layer_id,module_name,channel,weight_scale,zero_point,qmin,qmax
8,conv4.0.0,2,0.0018153268611058593,0,-127,127
8,conv4.0.0,3,0.0015394029906019568,0,-127,127
8,conv4.0.0,4,0.0010729484492912889,0,-127,127
8,conv4.0.0,5,0.0014230250380933285,0,-127,127
8,conv4.0.0,6,0.0013771152589470148,0,-127,127
8,conv4.0.0,7,0.001854433910921216,0,-127,127
8,conv4.0.0,8,0.0013495387975126505,0,-127,127
8,conv4.0.0,9,0.0017457861686125398,0,-127,127
8,conv4.0.0,10,0.0020988855976611376,0,-127,127
8,conv4.0.0,11,0.0015711511950939894,0,-127,127
8,conv4.0.0,12,0.0008879185770638287,0,-127,127
8,conv4.0.0,13,0.0015623116632923484,0,-127,127
8,conv4.0.0,14,0.0015612285351380706,0,-127,127
8,conv4.0.0,15,0.0014671063981950283,0,-127,127
8,conv4.0.0,16,0.0013457696186378598,0,-127,127
8,conv4.0.0,17,0.0019793857354670763,0,-127,127
8,conv4.0.0,18,0.0018993280827999115,0,-127,127
8,conv4.0.0,19,0.0022290912456810474,0,-127,127
8,conv4.0.0,20,0.001446588197723031,0,-127,127
8,conv4.0.0,21,0.001819469267502427,0,-127,127
8,conv4.0.0,22,0.0022154038306325674,0,-127,127
8,conv4.0.0,23,0.0012452693190425634,0,-127,127
8,conv4.0.0,24,0.0019618477672338486,0,-127,127
8,conv4.0.0,25,0.0011826187837868929,0,-127,127
8,conv4.0.0,26,0.0011724940268322825,0,-127,127
8,conv4.0.0,27,0.0014368253760039806,0,-127,127
8,conv4.0.0,28,0.001943113747984171,0,-127,127
8,conv4.0.0,29,0.0018206605454906821,0,-127,127
8,conv4.0.0,30,0.0013910793932154775,0,-127,127
8,conv4.0.0,31,0.0014636225532740355,0,-127,127
8,conv4.0.0,32,0.0017128530889749527,0,-127,127
8,conv4.0.0,33,0.0015538723673671484,0,-127,127
8,conv4.0.0,34,0.0015646603424102068,0,-127,127
8,conv4.0.0,35,0.0012761791003867984,0,-127,127
8,conv4.0.0,36,0.0017978384857997298,0,-127,127
8,conv4.0.0,37,0.00165757245849818,0,-127,127
8,conv4.0.0,38,0.002402620855718851,0,-127,127
8,conv4.0.0,39,0.0016688868636265397,0,-127,127
8,conv4.0.0,40,0.0013335315743461251,0,-127,127
8,conv4.0.0,41,0.0017583128064870834,0,-127,127
8,conv4.0.0,42,0.001808798871934414,0,-127,127
8,conv4.0.0,43,0.001574974274262786,0,-127,127
8,conv4.0.0,44,0.0011743006762117147,0,-127,127
8,conv4.0.0,45,0.0014446487184613943,0,-127,127
8,conv4.0.0,46,0.0016194357303902507,0,-127,127
8,conv4.0.0,47,0.001227127155289054,0,-127,127
8,conv4.0.0,48,0.0010883948998525739,0,-127,127
8,conv4.0.0,49,0.0014564713928848505,0,-127,127
8,conv4.0.0,50,0.0015378737589344382,0,-127,127
8,conv4.0.0,51,0.0013318012934178114,0,-127,127
8,conv4.0.0,52,0.0014562848955392838,0,-127,127
8,conv4.0.0,53,0.0019323929445818067,0,-127,127
8,conv4.0.0,54,0.0015743337571620941,0,-127,127
8,conv4.0.0,55,0.0020884231198579073,0,-127,127
8,conv4.0.0,56,0.0016633712220937014,0,-127,127
8,conv4.0.0,57,0.0013733310624957085,0,-127,127
8,conv4.0.0,58,0.0015533823752775788,0,-127,127
8,conv4.0.0,59,0.0017457809299230576,0,-127,127
8,conv4.0.0,60,0.0017158954869955778,0,-127,127
8,conv4.0.0,61,0.002609218703582883,0,-127,127
8,conv4.0.0,62,0.0015360590768978,0,-127,127
8,conv4.0.0,63,0.0016774089308455586,0,-127,127
9,conv4.1.0,0,0.0008098157122731209,0,-127,127
9,conv4.1.0,1,0.0006748002488166094,0,-127,127
9,conv4.1.0,2,0.0005903922137804329,0,-127,127
9,conv4.1.0,3,0.0005795279867015779,0,-127,127
9,conv4.1.0,4,0.0008961096755228937,0,-127,127
9,conv4.1.0,5,0.000713815912604332,0,-127,127
9,conv4.1.0,6,0.0005622424650937319,0,-127,127
9,conv4.1.0,7,0.0007691112696193159,0,-127,127
9,conv4.1.0,8,0.0009326949948444963,0,-127,127
9,conv4.1.0,9,0.0006861620931886137,0,-127,127
9,conv4.1.0,10,0.0006973295821808279,0,-127,127
9,conv4.1.0,11,0.0006668996065855026,0,-127,127
9,conv4.1.0,12,0.0007821128237992525,0,-127,127
9,conv4.1.0,13,0.0010191055480390787,0,-127,127
9,conv4.1.0,14,0.0008955285302363336,0,-127,127
9,conv4.1.0,15,0.0007747004856355488,0,-127,127
9,conv4.1.0,16,0.0006210962310433388,0,-127,127
9,conv4.1.0,17,0.0007822760380804539,0,-127,127
9,conv4.1.0,18,0.0011699297465384007,0,-127,127
9,conv4.1.0,19,0.001052764360792935,0,-127,127
9,conv4.1.0,20,0.0006816864479333162,0,-127,127
9,conv4.1.0,21,0.0008624111069366336,0,-127,127
9,conv4.1.0,22,0.0013305385364219546,0,-127,127
9,conv4.1.0,23,0.000707295723259449,0,-127,127
9,conv4.1.0,24,0.0004928853013552725,0,-127,127
9,conv4.1.0,25,0.0008069194154813886,0,-127,127
9,conv4.1.0,26,0.0006600460619665682,0,-127,127
9,conv4.1.0,27,0.0006644694949500263,0,-127,127
9,conv4.1.0,28,0.0007526685949414968,0,-127,127
9,conv4.1.0,29,0.0007465110393241048,0,-127,127
9,conv4.1.0,30,0.000671673973556608,0,-127,127
9,conv4.1.0,31,0.0014352775178849697,0,-127,127
9,conv4.1.0,32,0.0008612964884378016,0,-127,127
9,conv4.1.0,33,0.0006549871759489179,0,-127,127
9,conv4.1.0,34,0.0006252247840166092,0,-127,127
9,conv4.1.0,35,0.0007858640165068209,0,-127,127
9,conv4.1.0,36,0.0007470701239071786,0,-127,127
9,conv4.1.0,37,0.0006683594547212124,0,-127,127
9,conv4.1.0,38,0.0010599998058751225,0,-127,127
9,conv4.1.0,39,0.0006592129357159138,0,-127,127
9,conv4.1.0,40,0.0009139369940385222,0,-127,127
9,conv4.1.0,41,0.0006044283509254456,0,-127,127
9,conv4.1.0,42,0.0007505595567636192,0,-127,127
9,conv4.1.0,43,0.0007772911339998245,0,-127,127
9,conv4.1.0,44,0.0008628537179902196,0,-127,127
9,conv4.1.0,45,0.0007185464492067695,0,-127,127
9,conv4.1.0,46,0.0006743952981196344,0,-127,127
9,conv4.1.0,47,0.0009617975447326899,0,-127,127
9,conv4.1.0,48,0.0006482186145149171,0,-127,127
9,conv4.1.0,49,0.0007355075213126838,0,-127,127
9,conv4.1.0,50,0.0008225722122006118,0,-127,127
9,conv4.1.0,51,0.0008452057372778654,0,-127,127
9,conv4.1.0,52,0.0010058025363832712,0,-127,127
9,conv4.1.0,53,0.0006628865958191454,0,-127,127
9,conv4.1.0,54,0.000769302190747112,0,-127,127
9,conv4.1.0,55,0.0008586782496422529,0,-127,127
9,conv4.1.0,56,0.0008266359218396246,0,-127,127
9,conv4.1.0,57,0.0006919490406289697,0,-127,127
9,conv4.1.0,58,0.0008604933973401785,0,-127,127
9,conv4.1.0,59,0.0007899206248112023,0,-127,127
9,conv4.1.0,60,0.000604248431045562,0,-127,127
9,conv4.1.0,61,0.0006868314230814576,0,-127,127
9,conv4.1.0,62,0.0005746184033341706,0,-127,127
9,conv4.1.0,63,0.0011276027653366327,0,-127,127
10,conv4.2.0,0,0.0012299491791054606,0,-127,127
10,conv4.2.0,1,0.0009961262112483382,0,-127,127
10,conv4.2.0,2,0.0013023338979110122,0,-127,127
10,conv4.2.0,3,0.0013535353355109692,0,-127,127
10,conv4.2.0,4,0.0013819175073876977,0,-127,127
10,conv4.2.0,5,0.0009892444359138608,0,-127,127
10,conv4.2.0,6,0.0012505326885730028,0,-127,127
10,conv4.2.0,7,0.001171364914625883,0,-127,127
10,conv4.2.0,8,0.0010216273367404938,0,-127,127
10,conv4.2.0,9,0.0013902690261602402,0,-127,127
10,conv4.2.0,10,0.0010993491159752011,0,-127,127
10,conv4.2.0,11,0.0014858427457511425,0,-127,127
10,conv4.2.0,12,0.0012028979836031795,0,-127,127
10,conv4.2.0,13,0.001030176761560142,0,-127,127
10,conv4.2.0,14,0.0011468654265627265,0,-127,127
10,conv4.2.0,15,0.001174422213807702,0,-127,127
10,conv4.2.0,16,0.0012707483256235719,0,-127,127
10,conv4.2.0,17,0.000967622094321996,0,-127,127
10,conv4.2.0,18,0.0012090945383533835,0,-127,127
10,conv4.2.0,19,0.0010408263187855482,0,-127,127
10,conv4.2.0,20,0.0014589268248528242,0,-127,127
10,conv4.2.0,21,0.0012318420922383666,0,-127,127
10,conv4.2.0,22,0.0009943197946995497,0,-127,127
10,conv4.2.0,23,0.0010381927713751793,0,-127,127
10,conv4.2.0,24,0.0008973648655228317,0,-127,127
10,conv4.2.0,25,0.000912914692889899,0,-127,127
10,conv4.2.0,26,0.0010276947868987918,0,-127,127
10,conv4.2.0,27,0.0009596701129339635,0,-127,127
10,conv4.2.0,28,0.0009439709829166532,0,-127,127
10,conv4.2.0,29,0.0009647902916185558,0,-127,127
10,conv4.2.0,30,0.0009949039667844772,0,-127,127
10,conv4.2.0,31,0.0012161827180534601,0,-127,127
10,conv4.2.0,32,0.0009884529281407595,0,-127,127
10,conv4.2.0,33,0.0012353413039818406,0,-127,127
10,conv4.2.0,34,0.0015333052724599838,0,-127,127
10,conv4.2.0,35,0.0011362158693373203,0,-127,127
10,conv4.2.0,36,0.0011654782574623823,0,-127,127
10,conv4.2.0,37,0.0008997244294732809,0,-127,127
10,conv4.2.0,38,0.001171375741250813,0,-127,127
10,conv4.2.0,39,0.0011693218257278204,0,-127,127
10,conv4.2.0,40,0.00104916887357831,0,-127,127
10,conv4.2.0,41,0.0009284993866458535,0,-127,127
10,conv4.2.0,42,0.0015159858157858253,0,-127,127
10,conv4.2.0,43,0.0014158958801999688,0,-127,127
10,conv4.2.0,44,0.0012447540648281574,0,-127,127
10,conv4.2.0,45,0.001007692888379097,0,-127,127
10,conv4.2.0,46,0.001237647607922554,0,-127,127
10,conv4.2.0,47,0.0009986485820263624,0,-127,127
10,conv4.2.0,48,0.0011135126696899533,0,-127,127
10,conv4.2.0,49,0.0012303268304094672,0,-127,127
10,conv4.2.0,50,0.0010975900804623961,0,-127,127
10,conv4.2.0,51,0.0010099208448082209,0,-127,127
10,conv4.2.0,52,0.0011857155477628112,0,-127,127
10,conv4.2.0,53,0.001035285647958517,0,-127,127
10,conv4.2.0,54,0.0011827780399471521,0,-127,127
10,conv4.2.0,55,0.0010837129084393382,0,-127,127
10,conv4.2.0,56,0.0013355134287849069,0,-127,127
10,conv4.2.0,57,0.0009186470415443182,0,-127,127
10,conv4.2.0,58,0.001048997393809259,0,-127,127
10,conv4.2.0,59,0.0008403240353800356,0,-127,127
10,conv4.2.0,60,0.0010590861784294248,0,-127,127
10,conv4.2.0,61,0.0008925444562919438,0,-127,127
10,conv4.2.0,62,0.0012270353036001325,0,-127,127
10,conv4.2.0,63,0.001157725928351283,0,-127,127
11,conv_out.0,0,0.002444662619382143,0,-127,127
11,conv_out.0,1,0.003326146397739649,0,-127,127
11,conv_out.0,2,0.0037879985757172108,0,-127,127
11,conv_out.0,3,0.0042579141445457935,0,-127,127
11,conv_out.0,4,0.003081359900534153,0,-127,127
11,conv_out.0,5,0.0028332422953099012,0,-127,127
11,conv_out.0,6,0.0028754023369401693,0,-127,127
11,conv_out.0,7,0.003441915614530444,0,-127,127
11,conv_out.0,8,0.0030693893786519766,0,-127,127
11,conv_out.0,9,0.003222743049263954,0,-127,127
11,conv_out.0,10,0.002838813466951251,0,-127,127
11,conv_out.0,11,0.003562649479135871,0,-127,127
11,conv_out.0,12,0.0027275525499135256,0,-127,127
11,conv_out.0,13,0.0033584069460630417,0,-127,127
11,conv_out.0,14,0.002913722302764654,0,-127,127
11,conv_out.0,15,0.002444353885948658,0,-127,127
11,conv_out.0,16,0.0031724758446216583,0,-127,127
11,conv_out.0,17,0.0029335005674511194,0,-127,127
11,conv_out.0,18,0.0029291887767612934,0,-127,127
11,conv_out.0,19,0.002549397526308894,0,-127,127
11,conv_out.0,20,0.0036254385486245155,0,-127,127
11,conv_out.0,21,0.0032406796235591173,0,-127,127
11,conv_out.0,22,0.00219248840585351,0,-127,127
11,conv_out.0,23,0.0034554635640233755,0,-127,127
11,conv_out.0,24,0.002618958707898855,0,-127,127
11,conv_out.0,25,0.0031743478029966354,0,-127,127
11,conv_out.0,26,0.003017635550349951,0,-127,127
11,conv_out.0,27,0.0029578583780676126,0,-127,127
11,conv_out.0,28,0.002545331371948123,0,-127,127
11,conv_out.0,29,0.002740710973739624,0,-127,127
11,conv_out.0,30,0.002711288630962372,0,-127,127
11,conv_out.0,31,0.003086903365328908,0,-127,127
11,conv_out.0,32,0.0031334117520600557,0,-127,127
11,conv_out.0,33,0.0035530158784240484,0,-127,127
11,conv_out.0,34,0.0027224163059145212,0,-127,127
11,conv_out.0,35,0.0033736187033355236,0,-127,127
11,conv_out.0,36,0.00309377652592957,0,-127,127
11,conv_out.0,37,0.0027224449440836906,0,-127,127
11,conv_out.0,38,0.002501092152670026,0,-127,127
11,conv_out.0,39,0.0031774037051945925,0,-127,127
11,conv_out.0,40,0.002772745443508029,0,-127,127
11,conv_out.0,41,0.0027306661941111088,0,-127,127
11,conv_out.0,42,0.003201728919520974,0,-127,127
11,conv_out.0,43,0.004934888333082199,0,-127,127
11,conv_out.0,44,0.002366499975323677,0,-127,127
11,conv_out.0,45,0.0026420142967253923,0,-127,127
11,conv_out.0,46,0.0031486235093325377,0,-127,127
11,conv_out.0,47,0.003863932564854622,0,-127,127
11,conv_out.0,48,0.003704830538481474,0,-127,127
11,conv_out.0,49,0.003291892819106579,0,-127,127
11,conv_out.0,50,0.002419996540993452,0,-127,127
11,conv_out.0,51,0.0040561966598033905,0,-127,127
11,conv_out.0,52,0.0034365614410489798,0,-127,127
11,conv_out.0,53,0.0018546469509601593,0,-127,127
11,conv_out.0,54,0.0029355944134294987,0,-127,127
11,conv_out.0,55,0.003358004614710808,0,-127,127
11,conv_out.0,56,0.0033142343163490295,0,-127,127
11,conv_out.0,57,0.0027391023468226194,0,-127,127
11,conv_out.0,58,0.002984683495014906,0,-127,127
11,conv_out.0,59,0.0025179944932460785,0,-127,127
11,conv_out.0,60,0.0020667777862399817,0,-127,127
11,conv_out.0,61,0.002310597337782383,0,-127,127
11,conv_out.0,62,0.0029343359638005495,0,-127,127
11,conv_out.0,63,0.002627315931022167,0,-127,127
11,conv_out.0,64,0.0035639265552163124,0,-127,127
11,conv_out.0,65,0.002778505440801382,0,-127,127
11,conv_out.0,66,0.003264107508584857,0,-127,127
11,conv_out.0,67,0.0034884288907051086,0,-127,127
11,conv_out.0,68,0.0027916503604501486,0,-127,127
11,conv_out.0,69,0.00343379657715559,0,-127,127
11,conv_out.0,70,0.003447865368798375,0,-127,127
11,conv_out.0,71,0.0027599160093814135,0,-127,127
11,conv_out.0,72,0.0026746708899736404,0,-127,127
11,conv_out.0,73,0.002872052602469921,0,-127,127
11,conv_out.0,74,0.0033664789516478777,0,-127,127
11,conv_out.0,75,0.003430858487263322,0,-127,127
11,conv_out.0,76,0.0033645478542894125,0,-127,127
11,conv_out.0,77,0.0036526178009808064,0,-127,127
11,conv_out.0,78,0.002260710345581174,0,-127,127
11,conv_out.0,79,0.001960740890353918,0,-127,127
11,conv_out.0,80,0.0031516486778855324,0,-127,127
11,conv_out.0,81,0.002517873188480735,0,-127,127
11,conv_out.0,82,0.00273423851467669,0,-127,127
11,conv_out.0,83,0.0038202155847102404,0,-127,127
11,conv_out.0,84,0.004252665676176548,0,-127,127
11,conv_out.0,85,0.0034107398241758347,0,-127,127
11,conv_out.0,86,0.003122807713225484,0,-127,127
11,conv_out.0,87,0.0038358091842383146,0,-127,127
11,conv_out.0,88,0.0030431081540882587,0,-127,127
11,conv_out.0,89,0.0022434755228459835,0,-127,127
11,conv_out.0,90,0.003063613548874855,0,-127,127
11,conv_out.0,91,0.0026604144368320704,0,-127,127
11,conv_out.0,92,0.002379506127908826,0,-127,127
11,conv_out.0,93,0.003302257042378187,0,-127,127
11,conv_out.0,94,0.0035959407687187195,0,-127,127
11,conv_out.0,95,0.0030920468270778656,0,-127,127
11,conv_out.0,96,0.0032323687337338924,0,-127,127
11,conv_out.0,97,0.0038050052244216204,0,-127,127
11,conv_out.0,98,0.002777059795334935,0,-127,127
11,conv_out.0,99,0.002540145069360733,0,-127,127
11,conv_out.0,100,0.0029807728715240955,0,-127,127
11,conv_out.0,101,0.0032387403771281242,0,-127,127
11,conv_out.0,102,0.0032344264909625053,0,-127,127
11,conv_out.0,103,0.002996477298438549,0,-127,127
11,conv_out.0,104,0.003238668665289879,0,-127,127
11,conv_out.0,105,0.0029670647345483303,0,-127,127
11,conv_out.0,106,0.002690483583137393,0,-127,127
11,conv_out.0,107,0.003029015613719821,0,-127,127
11,conv_out.0,108,0.002694647992029786,0,-127,127
11,conv_out.0,109,0.0025900236796587706,0,-127,127
11,conv_out.0,110,0.00258735497482121,0,-127,127
11,conv_out.0,111,0.0028857048600912094,0,-127,127
11,conv_out.0,112,0.002908065216615796,0,-127,127
11,conv_out.0,113,0.00316728837788105,0,-127,127
11,conv_out.0,114,0.0031433510594069958,0,-127,127
11,conv_out.0,115,0.0027009553741663694,0,-127,127
11,conv_out.0,116,0.003033903893083334,0,-127,127
11,conv_out.0,117,0.003307103645056486,0,-127,127
11,conv_out.0,118,0.00346809858456254,0,-127,127
11,conv_out.0,119,0.0024512652307748795,0,-127,127
11,conv_out.0,120,0.0028961540665477514,0,-127,127
11,conv_out.0,121,0.004595181904733181,0,-127,127
11,conv_out.0,122,0.0028530932031571865,0,-127,127
11,conv_out.0,123,0.0026063546538352966,0,-127,127
11,conv_out.0,124,0.002947943052276969,0,-127,127
11,conv_out.0,125,0.003787026507779956,0,-127,127
11,conv_out.0,126,0.0020472228061407804,0,-127,127
11,conv_out.0,127,0.0045349556021392345,0,-127,127
