layer_id,module_name,channel,folded_bias_fp32
0,conv_input.0,0,0.2333369255065918
0,conv_input.0,1,0.15842761099338531
0,conv_input.0,2,0.23201781511306763
0,conv_input.0,3,0.08145590126514435
0,conv_input.0,4,0.5742958188056946
0,conv_input.0,5,-0.34858858585357666
0,conv_input.0,6,0.2735646069049835
0,conv_input.0,7,-0.5061205625534058
0,conv_input.0,8,-0.8142475485801697
0,conv_input.0,9,-0.32122108340263367
0,conv_input.0,10,0.0622638501226902
0,conv_input.0,11,-0.851055383682251
0,conv_input.0,12,-0.3292357325553894
0,conv_input.0,13,0.9893582463264465
0,conv_input.0,14,0.40264686942100525
0,conv_input.0,15,-0.172512948513031
1,conv1.0.0,0,0.8446174263954163
1,conv1.0.0,1,1.1383394002914429
1,conv1.0.0,2,0.1338493376970291
1,conv1.0.0,3,-1.0283300876617432
1,conv1.0.0,4,0.3028177320957184
1,conv1.0.0,5,0.002461574971675873
1,conv1.0.0,6,0.6521621346473694
1,conv1.0.0,7,0.4539928734302521
1,conv1.0.0,8,0.473666250705719
1,conv1.0.0,9,1.1674304008483887
1,conv1.0.0,10,-0.27412915229797363
1,conv1.0.0,11,-0.08832311630249023
1,conv1.0.0,12,0.9716813564300537
1,conv1.0.0,13,0.4273027181625366
1,conv1.0.0,14,0.3668738603591919
1,conv1.0.0,15,1.0511854887008667
2,conv2.0.0,0,0.00033337308559566736
2,conv2.0.0,1,0.46621519327163696
2,conv2.0.0,2,0.36313843727111816
2,conv2.0.0,3,0.23381374776363373
2,conv2.0.0,4,0.7236220836639404
2,conv2.0.0,5,-0.13758960366249084
2,conv2.0.0,6,1.4842660427093506
2,conv2.0.0,7,0.3758581876754761
2,conv2.0.0,8,0.9284569621086121
2,conv2.0.0,9,-0.08597245812416077
2,conv2.0.0,10,-0.03559727594256401
2,conv2.0.0,11,0.024878934025764465
2,conv2.0.0,12,0.051764361560344696
2,conv2.0.0,13,-0.19449278712272644
2,conv2.0.0,14,0.16646672785282135
2,conv2.0.0,15,-0.14407718181610107
2,conv2.0.0,16,-0.17670086026191711
2,conv2.0.0,17,0.994144856929779
2,conv2.0.0,18,1.1654000282287598
2,conv2.0.0,19,-0.15083470940589905
2,conv2.0.0,20,0.2390521764755249
2,conv2.0.0,21,0.16175854206085205
2,conv2.0.0,22,0.03341887891292572
2,conv2.0.0,23,-0.0007181167602539062
2,conv2.0.0,24,-0.1286238133907318
2,conv2.0.0,25,0.20907950401306152
2,conv2.0.0,26,0.15953627228736877
2,conv2.0.0,27,0.21670866012573242
2,conv2.0.0,28,-0.26403966546058655
2,conv2.0.0,29,0.974035382270813
2,conv2.0.0,30,-0.2090718150138855
2,conv2.0.0,31,-0.06193753331899643
3,conv2.1.0,0,-0.1856091469526291
3,conv2.1.0,1,-0.4278934895992279
3,conv2.1.0,2,1.722294807434082
3,conv2.1.0,3,0.6121442317962646
3,conv2.1.0,4,1.3984065055847168
3,conv2.1.0,5,0.8861937522888184
3,conv2.1.0,6,0.39691057801246643
3,conv2.1.0,7,0.3836020827293396
3,conv2.1.0,8,0.5850751399993896
3,conv2.1.0,9,1.2254724502563477
3,conv2.1.0,10,1.182317852973938
3,conv2.1.0,11,-0.20270363986492157
3,conv2.1.0,12,-0.2033742517232895
3,conv2.1.0,13,1.0919870138168335
3,conv2.1.0,14,0.3790297210216522
3,conv2.1.0,15,0.7525433897972107
3,conv2.1.0,16,-1.2068095207214355
3,conv2.1.0,17,0.8250093460083008
3,conv2.1.0,18,0.4114803075790405
3,conv2.1.0,19,0.9185256958007812
3,conv2.1.0,20,0.765883207321167
3,conv2.1.0,21,0.2099248766899109
3,conv2.1.0,22,0.6375311613082886
3,conv2.1.0,23,0.4344801902770996
3,conv2.1.0,24,0.7261160612106323
3,conv2.1.0,25,1.5252870321273804
3,conv2.1.0,26,1.0229322910308838
3,conv2.1.0,27,0.7155876755714417
3,conv2.1.0,28,1.1724187135696411
3,conv2.1.0,29,0.43767306208610535
3,conv2.1.0,30,0.8254779577255249
3,conv2.1.0,31,-0.1472589373588562
4,conv2.2.0,0,0.5829540491104126
4,conv2.2.0,1,1.3707133531570435
4,conv2.2.0,2,-0.09412234276533127
4,conv2.2.0,3,-0.04249894618988037
4,conv2.2.0,4,0.24397514760494232
4,conv2.2.0,5,0.6515437364578247
4,conv2.2.0,6,0.24392259120941162
4,conv2.2.0,7,-0.00189189612865448
4,conv2.2.0,8,-0.10737954825162888
4,conv2.2.0,9,0.12326864898204803
4,conv2.2.0,10,-0.2166532576084137
4,conv2.2.0,11,0.4905613660812378
4,conv2.2.0,12,0.8896303176879883
4,conv2.2.0,13,-0.32128679752349854
4,conv2.2.0,14,0.7898246645927429
4,conv2.2.0,15,-0.19644330441951752
4,conv2.2.0,16,0.5978609323501587
4,conv2.2.0,17,-0.26132452487945557
4,conv2.2.0,18,1.122361660003662
4,conv2.2.0,19,0.13394975662231445
4,conv2.2.0,20,0.8481901288032532
4,conv2.2.0,21,0.23559826612472534
4,conv2.2.0,22,0.8382172584533691
4,conv2.2.0,23,0.5835631489753723
4,conv2.2.0,24,0.21661405265331268
4,conv2.2.0,25,0.3533475399017334
4,conv2.2.0,26,-0.21481072902679443
4,conv2.2.0,27,0.06202512979507446
4,conv2.2.0,28,0.6604054570198059
4,conv2.2.0,29,0.23142284154891968
4,conv2.2.0,30,0.33299922943115234
4,conv2.2.0,31,0.16856475174427032
5,conv3.0.0,0,0.031114496290683746
5,conv3.0.0,1,0.2065928876399994
5,conv3.0.0,2,0.04011423885822296
5,conv3.0.0,3,0.07459010928869247
5,conv3.0.0,4,0.189279705286026
5,conv3.0.0,5,-0.34923622012138367
5,conv3.0.0,6,-0.13019514083862305
5,conv3.0.0,7,-0.5880856513977051
5,conv3.0.0,8,0.07581377029418945
5,conv3.0.0,9,0.04168322682380676
5,conv3.0.0,10,0.6334536075592041
5,conv3.0.0,11,-0.05417734384536743
5,conv3.0.0,12,-0.005347900092601776
5,conv3.0.0,13,-0.09353408962488174
5,conv3.0.0,14,-0.006170153617858887
5,conv3.0.0,15,0.12057200074195862
5,conv3.0.0,16,0.9911676645278931
5,conv3.0.0,17,0.26694294810295105
5,conv3.0.0,18,0.8697662949562073
5,conv3.0.0,19,-0.16251856088638306
5,conv3.0.0,20,-0.17653536796569824
5,conv3.0.0,21,-0.14016498625278473
5,conv3.0.0,22,0.5777032971382141
5,conv3.0.0,23,0.00557265430688858
5,conv3.0.0,24,0.032204337418079376
5,conv3.0.0,25,0.46762993931770325
5,conv3.0.0,26,-0.34733304381370544
5,conv3.0.0,27,-0.03843386471271515
5,conv3.0.0,28,-0.115699902176857
5,conv3.0.0,29,-0.17110799252986908
5,conv3.0.0,30,0.4281970262527466
5,conv3.0.0,31,-0.30866673588752747
5,conv3.0.0,32,0.24804240465164185
5,conv3.0.0,33,-0.010748632252216339
5,conv3.0.0,34,0.30714014172554016
5,conv3.0.0,35,-0.1216338723897934
5,conv3.0.0,36,-0.29569298028945923
5,conv3.0.0,37,0.01617702841758728
5,conv3.0.0,38,-0.09397894144058228
5,conv3.0.0,39,0.08991064131259918
5,conv3.0.0,40,-0.025650741532444954
5,conv3.0.0,41,-0.12127956748008728
5,conv3.0.0,42,-0.028428824618458748
5,conv3.0.0,43,0.1298876851797104
5,conv3.0.0,44,-0.48191583156585693
5,conv3.0.0,45,-0.19224576652050018
5,conv3.0.0,46,-0.08944080770015717
5,conv3.0.0,47,0.05954362452030182
5,conv3.0.0,48,-0.06841806322336197
5,conv3.0.0,49,0.04280209541320801
5,conv3.0.0,50,-0.012038275599479675
5,conv3.0.0,51,0.5515705943107605
5,conv3.0.0,52,0.008102193474769592
5,conv3.0.0,53,-0.09756253659725189
5,conv3.0.0,54,0.5149936079978943
5,conv3.0.0,55,0.06437800824642181
5,conv3.0.0,56,0.06658565998077393
5,conv3.0.0,57,-0.03225273638963699
5,conv3.0.0,58,-0.1979704350233078
5,conv3.0.0,59,0.1111249178647995
5,conv3.0.0,60,-0.022852636873722076
5,conv3.0.0,61,0.4097405672073364
5,conv3.0.0,62,0.1950415074825287
5,conv3.0.0,63,0.13616961240768433
6,conv3.1.0,0,0.3735145628452301
6,conv3.1.0,1,-0.04016616940498352
6,conv3.1.0,2,0.04055042564868927
6,conv3.1.0,3,0.3553464412689209
6,conv3.1.0,4,0.07962483167648315
6,conv3.1.0,5,-0.14087483286857605
6,conv3.1.0,6,0.7911596894264221
6,conv3.1.0,7,-0.049620985984802246
6,conv3.1.0,8,-0.23486775159835815
6,conv3.1.0,9,0.3311021625995636
6,conv3.1.0,10,0.23551324009895325
6,conv3.1.0,11,0.37427961826324463
6,conv3.1.0,12,0.10334771871566772
6,conv3.1.0,13,-0.07323835790157318
6,conv3.1.0,14,0.47607743740081787
6,conv3.1.0,15,-0.21146273612976074
6,conv3.1.0,16,0.2814113199710846
6,conv3.1.0,17,0.552134096622467
6,conv3.1.0,18,0.29973912239074707
6,conv3.1.0,19,0.3453941345214844
6,conv3.1.0,20,0.0037198662757873535
6,conv3.1.0,21,0.06528764963150024
6,conv3.1.0,22,0.028524920344352722
6,conv3.1.0,23,0.24190455675125122
6,conv3.1.0,24,0.2348480224609375
6,conv3.1.0,25,-0.247042715549469
6,conv3.1.0,26,0.11421692371368408
6,conv3.1.0,27,0.46990981698036194
6,conv3.1.0,28,-0.15992769598960876
6,conv3.1.0,29,0.03855133056640625
6,conv3.1.0,30,0.41420120000839233
6,conv3.1.0,31,0.15206953883171082
6,conv3.1.0,32,0.5543400049209595
6,conv3.1.0,33,0.49546241760253906
6,conv3.1.0,34,-0.07796168327331543
6,conv3.1.0,35,0.5336452722549438
6,conv3.1.0,36,-0.2136104851961136
6,conv3.1.0,37,0.2653052806854248
6,conv3.1.0,38,0.2328716516494751
6,conv3.1.0,39,0.5616269707679749
6,conv3.1.0,40,0.08486011624336243
6,conv3.1.0,41,0.12684881687164307
6,conv3.1.0,42,0.6918385028839111
6,conv3.1.0,43,0.7279592752456665
6,conv3.1.0,44,-0.0277101993560791
6,conv3.1.0,45,0.25048375129699707
6,conv3.1.0,46,0.5470969080924988
6,conv3.1.0,47,0.3846316635608673
6,conv3.1.0,48,-0.05069547891616821
6,conv3.1.0,49,-0.09108443558216095
6,conv3.1.0,50,0.25127238035202026
6,conv3.1.0,51,-0.3917399048805237
6,conv3.1.0,52,0.25254276394844055
6,conv3.1.0,53,0.5346678495407104
6,conv3.1.0,54,-0.013860851526260376
6,conv3.1.0,55,0.15396365523338318
6,conv3.1.0,56,0.14147910475730896
6,conv3.1.0,57,0.21531668305397034
6,conv3.1.0,58,0.34928297996520996
6,conv3.1.0,59,0.3350926339626312
6,conv3.1.0,60,0.39676809310913086
6,conv3.1.0,61,0.38662970066070557
6,conv3.1.0,62,-0.2516476809978485
6,conv3.1.0,63,0.14586317539215088
7,conv3.2.0,0,0.5309901237487793
7,conv3.2.0,1,0.42442962527275085
7,conv3.2.0,2,-0.09561695158481598
7,conv3.2.0,3,0.3091041147708893
7,conv3.2.0,4,0.04060813784599304
7,conv3.2.0,5,-0.13406965136528015
7,conv3.2.0,6,-0.07138019800186157
7,conv3.2.0,7,-0.09136846661567688
7,conv3.2.0,8,0.23762980103492737
7,conv3.2.0,9,0.36783987283706665
7,conv3.2.0,10,0.09075796604156494
7,conv3.2.0,11,0.11873601377010345
7,conv3.2.0,12,-0.4143362045288086
7,conv3.2.0,13,-0.2835385799407959
7,conv3.2.0,14,-0.12072029709815979
7,conv3.2.0,15,0.5571148991584778
7,conv3.2.0,16,0.3299627900123596
7,conv3.2.0,17,-0.32055217027664185
7,conv3.2.0,18,-0.3249356746673584
7,conv3.2.0,19,0.459628164768219
7,conv3.2.0,20,-0.2755715250968933
7,conv3.2.0,21,1.0291714668273926
7,conv3.2.0,22,-0.5433018803596497
7,conv3.2.0,23,0.1659862995147705
7,conv3.2.0,24,-0.20007458329200745
7,conv3.2.0,25,-0.018368840217590332
7,conv3.2.0,26,0.20517662167549133
7,conv3.2.0,27,-0.16466429829597473
7,conv3.2.0,28,0.44058889150619507
7,conv3.2.0,29,-0.11611652374267578
7,conv3.2.0,30,-0.061253949999809265
7,conv3.2.0,31,0.370809406042099
7,conv3.2.0,32,-0.33209228515625
7,conv3.2.0,33,0.3065356910228729
7,conv3.2.0,34,0.07800859212875366
7,conv3.2.0,35,-0.7596322298049927
7,conv3.2.0,36,0.20307636260986328
7,conv3.2.0,37,-0.13649818301200867
7,conv3.2.0,38,0.47338631749153137
7,conv3.2.0,39,-0.2016153633594513
7,conv3.2.0,40,0.21134859323501587
7,conv3.2.0,41,0.8051013946533203
7,conv3.2.0,42,0.22045257687568665
7,conv3.2.0,43,0.6789900064468384
7,conv3.2.0,44,0.5279616713523865
7,conv3.2.0,45,0.11000272631645203
7,conv3.2.0,46,0.13954216241836548
7,conv3.2.0,47,0.45932137966156006
7,conv3.2.0,48,-0.3436800241470337
7,conv3.2.0,49,-0.14628726243972778
7,conv3.2.0,50,0.3248921036720276
7,conv3.2.0,51,-0.09648832678794861
7,conv3.2.0,52,0.09870928525924683
7,conv3.2.0,53,-0.5264616012573242
7,conv3.2.0,54,0.06905904412269592
7,conv3.2.0,55,0.1157677173614502
7,conv3.2.0,56,0.2573264241218567
7,conv3.2.0,57,0.3698861598968506
7,conv3.2.0,58,0.2314230501651764
7,conv3.2.0,59,-0.5845181345939636
7,conv3.2.0,60,0.2810879647731781
7,conv3.2.0,61,0.23910367488861084
7,conv3.2.0,62,-0.11864404380321503
7,conv3.2.0,63,0.4347355365753174
8,conv4.0.0,0,-0.0328393429517746
8,conv4.0.0,1,-0.057154007256031036
8,conv4.0.0,2,-0.19198821485042572
8,conv4.0.0,3,-0.05592348799109459
8,conv4.0.0,4,0.42286279797554016
8,conv4.0.0,5,0.5088842511177063
8,conv4.0.0,6,0.09114997088909149
8,conv4.0.0,7,0.03208175674080849
8,conv4.0.0,8,0.10292334854602814
8,conv4.0.0,9,-0.08548358082771301
8,conv4.0.0,10,0.24467536807060242
8,conv4.0.0,11,0.3052777051925659
8,conv4.0.0,12,0.11884988844394684
8,conv4.0.0,13,-0.016313821077346802
8,conv4.0.0,14,0.12345696985721588
8,conv4.0.0,15,-0.04587842524051666
8,conv4.0.0,16,-0.18157324194908142
8,conv4.0.0,17,0.31016743183135986
8,conv4.0.0,18,0.08085188269615173
8,conv4.0.0,19,-0.059923723340034485
8,conv4.0.0,20,0.06162833422422409
8,conv4.0.0,21,0.10412843525409698
8,conv4.0.0,22,-0.14507101476192474
8,conv4.0.0,23,0.7473955750465393
8,conv4.0.0,24,0.11317309737205505
8,conv4.0.0,25,-0.18618087470531464
8,conv4.0.0,26,0.22328418493270874
8,conv4.0.0,27,-0.004568159580230713
8,conv4.0.0,28,0.37999227643013
8,conv4.0.0,29,-0.274385541677475
8,conv4.0.0,30,0.1407850831747055
8,conv4.0.0,31,-0.2616237998008728
8,conv4.0.0,32,0.1026601642370224
8,conv4.0.0,33,-0.05100301653146744
8,conv4.0.0,34,-0.15381459891796112
8,conv4.0.0,35,0.039589472115039825
8,conv4.0.0,36,-0.008888373151421547
8,conv4.0.0,37,0.029603764414787292
8,conv4.0.0,38,-0.07512808591127396
8,conv4.0.0,39,-0.14960095286369324
8,conv4.0.0,40,0.24304164946079254
8,conv4.0.0,41,0.1097765639424324
8,conv4.0.0,42,0.11016833782196045
8,conv4.0.0,43,0.030919179320335388
8,conv4.0.0,44,-0.09004893898963928
8,conv4.0.0,45,-0.1552768051624298
8,conv4.0.0,46,0.5102205872535706
8,conv4.0.0,47,-0.03695984184741974
8,conv4.0.0,48,-0.306231826543808
8,conv4.0.0,49,-0.2549560070037842
8,conv4.0.0,50,0.034118302166461945
8,conv4.0.0,51,-0.1530504822731018
8,conv4.0.0,52,0.0687955990433693
8,conv4.0.0,53,-0.0162622332572937
8,conv4.0.0,54,0.13659603893756866
8,conv4.0.0,55,-0.10881274193525314
8,conv4.0.0,56,0.4934738278388977
8,conv4.0.0,57,0.15342696011066437
8,conv4.0.0,58,-0.020994039252400398
8,conv4.0.0,59,0.41770416498184204
8,conv4.0.0,60,0.14657852053642273
8,conv4.0.0,61,-0.00755387544631958
8,conv4.0.0,62,0.08343979716300964
8,conv4.0.0,63,-0.07944655418395996
9,conv4.1.0,0,-0.0020237937569618225
9,conv4.1.0,1,0.264051228761673
9,conv4.1.0,2,-4.252791404724121e-05
9,conv4.1.0,3,0.23558062314987183
9,conv4.1.0,4,0.3507841229438782
9,conv4.1.0,5,0.3187413811683655
9,conv4.1.0,6,0.22055867314338684
9,conv4.1.0,7,0.1372651755809784
9,conv4.1.0,8,-0.06835761666297913
9,conv4.1.0,9,0.12747737765312195
9,conv4.1.0,10,0.08849075436592102
9,conv4.1.0,11,-0.05144807696342468
9,conv4.1.0,12,-0.3324020802974701
9,conv4.1.0,13,0.18145118653774261
9,conv4.1.0,14,0.2808896601200104
9,conv4.1.0,15,0.3619067966938019
9,conv4.1.0,16,9.463727474212646e-05
9,conv4.1.0,17,0.6226946115493774
9,conv4.1.0,18,0.7556732892990112
9,conv4.1.0,19,0.8142731189727783
9,conv4.1.0,20,0.2335028201341629
9,conv4.1.0,21,0.07560956478118896
9,conv4.1.0,22,-0.03556278347969055
9,conv4.1.0,23,0.5484644174575806
9,conv4.1.0,24,0.032445669174194336
9,conv4.1.0,25,0.3773331046104431
9,conv4.1.0,26,0.015266120433807373
9,conv4.1.0,27,0.16429586708545685
9,conv4.1.0,28,-0.026094868779182434
9,conv4.1.0,29,0.4010775685310364
9,conv4.1.0,30,0.07794812321662903
9,conv4.1.0,31,-0.015677914023399353
9,conv4.1.0,32,-0.057539790868759155
9,conv4.1.0,33,0.38385751843452454
9,conv4.1.0,34,0.16231289505958557
9,conv4.1.0,35,0.25530219078063965
9,conv4.1.0,36,0.4924064874649048
9,conv4.1.0,37,-0.2756953239440918
9,conv4.1.0,38,0.06390559673309326
9,conv4.1.0,39,0.18043777346611023
9,conv4.1.0,40,-0.37680181860923767
9,conv4.1.0,41,0.2732710838317871
9,conv4.1.0,42,-0.35021889209747314
9,conv4.1.0,43,0.44780099391937256
9,conv4.1.0,44,-0.7532061338424683
9,conv4.1.0,45,0.1533050388097763
9,conv4.1.0,46,0.31221699714660645
9,conv4.1.0,47,-0.10243570059537888
9,conv4.1.0,48,0.23973965644836426
9,conv4.1.0,49,-0.18775296211242676
9,conv4.1.0,50,-0.12951655685901642
9,conv4.1.0,51,0.2726253271102905
9,conv4.1.0,52,0.5054951310157776
9,conv4.1.0,53,0.33995744585990906
9,conv4.1.0,54,0.05409964919090271
9,conv4.1.0,55,0.5887960195541382
9,conv4.1.0,56,0.006027132272720337
9,conv4.1.0,57,0.1894162893295288
9,conv4.1.0,58,0.12788571417331696
9,conv4.1.0,59,-0.030926764011383057
9,conv4.1.0,60,0.16536620259284973
9,conv4.1.0,61,0.16646787524223328
9,conv4.1.0,62,0.1335601955652237
9,conv4.1.0,63,0.6102200150489807
10,conv4.2.0,0,-0.015104308724403381
10,conv4.2.0,1,-0.36204975843429565
10,conv4.2.0,2,0.45151156187057495
10,conv4.2.0,3,0.1995501071214676
10,conv4.2.0,4,0.4623819589614868
10,conv4.2.0,5,0.32929280400276184
10,conv4.2.0,6,-0.15886998176574707
10,conv4.2.0,7,-1.6213934421539307
10,conv4.2.0,8,0.26254892349243164
10,conv4.2.0,9,-0.5611679553985596
10,conv4.2.0,10,0.10845586657524109
10,conv4.2.0,11,-0.5568209886550903
10,conv4.2.0,12,-0.7426018714904785
10,conv4.2.0,13,0.34483802318573
10,conv4.2.0,14,0.45495161414146423
10,conv4.2.0,15,0.1655123382806778
10,conv4.2.0,16,-0.49794650077819824
10,conv4.2.0,17,0.12103907018899918
10,conv4.2.0,18,0.14283771812915802
10,conv4.2.0,19,0.9193392992019653
10,conv4.2.0,20,0.3664287030696869
10,conv4.2.0,21,0.29542049765586853
10,conv4.2.0,22,0.2239174246788025
10,conv4.2.0,23,0.31546780467033386
10,conv4.2.0,24,0.5797508358955383
10,conv4.2.0,25,-0.8349730968475342
10,conv4.2.0,26,-0.1328912228345871
10,conv4.2.0,27,-0.9254692792892456
10,conv4.2.0,28,0.4066166579723358
10,conv4.2.0,29,-1.0409915447235107
10,conv4.2.0,30,-0.12129711359739304
10,conv4.2.0,31,-0.2550118565559387
10,conv4.2.0,32,0.5222519636154175
10,conv4.2.0,33,0.20282571017742157
10,conv4.2.0,34,0.07872524857521057
10,conv4.2.0,35,-0.035930246114730835
10,conv4.2.0,36,0.4537671208381653
10,conv4.2.0,37,0.4041222035884857
10,conv4.2.0,38,0.270601749420166
10,conv4.2.0,39,0.7784949541091919
10,conv4.2.0,40,-0.0450626015663147
10,conv4.2.0,41,-0.0405440628528595
10,conv4.2.0,42,0.24895073473453522
10,conv4.2.0,43,0.43209755420684814
10,conv4.2.0,44,-0.030161559581756592
10,conv4.2.0,45,-0.08495098352432251
10,conv4.2.0,46,0.4893650412559509
10,conv4.2.0,47,0.1524515450000763
10,conv4.2.0,48,0.8372057676315308
10,conv4.2.0,49,-0.21903640031814575
10,conv4.2.0,50,-0.238083153963089
10,conv4.2.0,51,-0.025612767785787582
10,conv4.2.0,52,0.23780958354473114
10,conv4.2.0,53,-0.07105444371700287
10,conv4.2.0,54,0.17393168807029724
10,conv4.2.0,55,0.5947339534759521
10,conv4.2.0,56,-0.8201849460601807
10,conv4.2.0,57,-0.10294243693351746
10,conv4.2.0,58,-0.3316119611263275
10,conv4.2.0,59,0.17254343628883362
10,conv4.2.0,60,-0.011371269822120667
10,conv4.2.0,61,0.49728885293006897
10,conv4.2.0,62,-0.003597825765609741
10,conv4.2.0,63,0.5445926189422607
11,conv_out.0,0,-0.0632508397102356
11,conv_out.0,1,-0.5849578380584717
11,conv_out.0,2,0.07374106347560883
11,conv_out.0,3,-0.5362152457237244
11,conv_out.0,4,-0.4579273760318756
11,conv_out.0,5,-0.4171268343925476
11,conv_out.0,6,-0.20118877291679382
11,conv_out.0,7,-0.09422338008880615
11,conv_out.0,8,-0.22994573414325714
11,conv_out.0,9,-1.0706478357315063
11,conv_out.0,10,-0.008907586336135864
11,conv_out.0,11,-0.23155134916305542
11,conv_out.0,12,-0.0038939863443374634
11,conv_out.0,13,-0.2247401475906372
11,conv_out.0,14,-0.21090009808540344
11,conv_out.0,15,-0.5042523145675659
11,conv_out.0,16,-0.05574299395084381
11,conv_out.0,17,-0.7104349136352539
11,conv_out.0,18,-0.04229956865310669
11,conv_out.0,19,-0.42075276374816895
11,conv_out.0,20,-0.2836392819881439
11,conv_out.0,21,-0.1234995424747467
11,conv_out.0,22,-0.2521582841873169
11,conv_out.0,23,-0.7180010676383972
11,conv_out.0,24,0.2285393923521042
11,conv_out.0,25,-0.22140911221504211
11,conv_out.0,26,0.050162672996520996
11,conv_out.0,27,-0.8255147337913513
11,conv_out.0,28,-0.5986940860748291
11,conv_out.0,29,-0.29855555295944214
11,conv_out.0,30,-0.0729641318321228
11,conv_out.0,31,-0.6831046342849731
11,conv_out.0,32,-0.2795632481575012
11,conv_out.0,33,-0.5185599327087402
11,conv_out.0,34,-0.5531775951385498
11,conv_out.0,35,0.023240625858306885
11,conv_out.0,36,0.018089711666107178
11,conv_out.0,37,-0.2612360119819641
11,conv_out.0,38,-0.28008151054382324
11,conv_out.0,39,-0.34864795207977295
11,conv_out.0,40,-0.24396494030952454
11,conv_out.0,41,-0.5818184018135071
11,conv_out.0,42,-0.2518640458583832
11,conv_out.0,43,-0.442458838224411
11,conv_out.0,44,-0.23738062381744385
11,conv_out.0,45,-0.13232915103435516
11,conv_out.0,46,-0.3880155682563782
11,conv_out.0,47,-0.281516432762146
11,conv_out.0,48,-0.30138304829597473
11,conv_out.0,49,-0.47878631949424744
11,conv_out.0,50,-0.49849483370780945
11,conv_out.0,51,-0.339656263589859
11,conv_out.0,52,-0.3411729335784912
11,conv_out.0,53,-0.29617840051651
11,conv_out.0,54,-0.24565333127975464
11,conv_out.0,55,-0.12935033440589905
11,conv_out.0,56,-0.1774289309978485
11,conv_out.0,57,-0.23058103024959564
11,conv_out.0,58,-0.7437901496887207
11,conv_out.0,59,-0.5724115967750549
11,conv_out.0,60,-0.7790186405181885
11,conv_out.0,61,-0.44546937942504883
11,conv_out.0,62,-0.508033275604248
11,conv_out.0,63,-0.2550179958343506
11,conv_out.0,64,-0.184885635972023
11,conv_out.0,65,-0.23549968004226685
11,conv_out.0,66,-0.16324231028556824
11,conv_out.0,67,-0.041489750146865845
11,conv_out.0,68,-0.251827597618103
11,conv_out.0,69,-0.2511448264122009
11,conv_out.0,70,-0.14894890785217285
11,conv_out.0,71,-0.40082019567489624
11,conv_out.0,72,-0.038936078548431396
11,conv_out.0,73,-0.21814978122711182
11,conv_out.0,74,-0.07098758220672607
11,conv_out.0,75,-0.38447099924087524
11,conv_out.0,76,-0.2529786229133606
11,conv_out.0,77,-0.19146771728992462
11,conv_out.0,78,-0.383889764547348
11,conv_out.0,79,-0.5455734729766846
11,conv_out.0,80,-0.6279990077018738
11,conv_out.0,81,0.0652792751789093
11,conv_out.0,82,-0.11893230676651001
11,conv_out.0,83,-0.4332106113433838
11,conv_out.0,84,-0.3178870975971222
11,conv_out.0,85,-0.5351555943489075
11,conv_out.0,86,-0.27576351165771484
11,conv_out.0,87,0.16641652584075928
11,conv_out.0,88,-0.4018515348434448
11,conv_out.0,89,-0.3029297888278961
11,conv_out.0,90,-0.5050795078277588
11,conv_out.0,91,-0.41769230365753174
11,conv_out.0,92,-0.4540555477142334
11,conv_out.0,93,0.09195229411125183
11,conv_out.0,94,-0.40717267990112305
11,conv_out.0,95,-0.0711444616317749
11,conv_out.0,96,-0.26591363549232483
11,conv_out.0,97,-0.6179728507995605
11,conv_out.0,98,-0.4021776020526886
11,conv_out.0,99,-0.6734577417373657
11,conv_out.0,100,-0.7495037317276001
11,conv_out.0,101,-0.294704794883728
11,conv_out.0,102,-0.7808237075805664
11,conv_out.0,103,-0.2237936109304428
11,conv_out.0,104,-0.4843713045120239
11,conv_out.0,105,0.2432054877281189
11,conv_out.0,106,-0.24810700118541718
11,conv_out.0,107,-0.21647965908050537
11,conv_out.0,108,-0.5313795208930969
11,conv_out.0,109,-0.12604688107967377
11,conv_out.0,110,-0.3584114909172058
11,conv_out.0,111,-0.07977324724197388
11,conv_out.0,112,-0.40931323170661926
11,conv_out.0,113,-0.4411340057849884
11,conv_out.0,114,-0.7383454442024231
11,conv_out.0,115,-0.46994245052337646
11,conv_out.0,116,-0.3546573221683502
11,conv_out.0,117,-0.4865764379501343
11,conv_out.0,118,-0.3173455595970154
11,conv_out.0,119,-0.7372263669967651
11,conv_out.0,120,-0.7035282850265503
11,conv_out.0,121,-0.28585442900657654
11,conv_out.0,122,-0.09508445858955383
11,conv_out.0,123,-0.09053933620452881
11,conv_out.0,124,-0.3784823417663574
11,conv_out.0,125,-0.017818182706832886
11,conv_out.0,126,-0.6050529479980469
11,conv_out.0,127,-0.31213974952697754
