activation_id,name,scale,zero_point,signed,qmin,qmax,seen
0,input,0.5543302893638611,0,True,-127,127,True
1,l00_conv_input,0.044711433351039886,0,True,-127,127,True
2,l01_conv1,0.06774230301380157,0,True,-127,127,True
3,l02_conv2_0,0.11925502121448517,0,True,-127,127,True
4,l03_conv2_1,0.10848353058099747,0,True,-127,127,True
5,l04_conv2_2,0.10519829392433167,0,True,-127,127,True
6,l05_conv3_0,0.14283573627471924,0,True,-127,127,True
7,l06_conv3_1,0.06549534946680069,0,True,-127,127,True
8,l07_conv3_2,0.10231605917215347,0,True,-127,127,True
9,l08_conv4_0,0.20110556483268738,0,True,-127,127,True
10,l09_conv4_1,0.10483850538730621,0,True,-127,127,True
11,l10_conv4_2,0.12409507483243942,0,True,-127,127,True
12,l11_conv_out,0.18928106129169464,0,True,-127,127,True
